-0.433485,0.434124,0.432262,70.125871,-327.180272,862.127705,-1695.961312,2734.626308,-3831.861577,4724.288788,-5207.474667,5088.370127,-4384.660820,3222.820574,-1987.304578,977.925981,-352.205735,70.896473
0.194213,-0.194177,-0.192487,116.052484,-299.744046,469.829799,-440.167217,155.187837,433.145355,-1227.258130,2095.847920,-2834.686912,3230.029194,-3109.582693,2450.681724,-1553.563769,714.657557,-201.784569
123.208602,46.791435,76.791856,86.490714,-303.973859,648.061209,-1042.495465,1383.884825,-1591.526273,1609.399421,-1452.952833,1151.944739,-796.576718,434.271967,-180.000036,30.532764,10.832065,-13.809598
